-131,-193,-785
-76,-141,-643
-76,-141,-643
-201,-212,-447
-194,-109,-443
-461,-96,-457
-461,-96,-457
-797,-90,-715
-797,-90,-715
-1074,302,-1266
-1097,408,-1366
-1113,225,-1683
-1113,225,-1683
-962,-60,-2047
-837,-64,-2047
-702,-420,-2047
-619,-555,-2047
-428,-1029,-2047
-289,-1095,-2047
-258,-1138,-1940
-234,-1211,-1802
-281,-1238,-1586
-297,-1187,-1318
-297,-1187,-1318
-253,-1044,-920
-240,-999,-818
-198,-907,-543
-188,-901,-454
-186,-704,-256
-177,-632,-221
-150,-415,-103
-153,-279,-49
-166,-186,-2
-212,-116,49
-208,-11,34
-271,115,-52
-322,298,-107
-335,381,-172
-345,346,-202
-481,651,-518
-509,776,-609
-594,857,-840
-601,854,-914
-653,791,-1142
-662,635,-1367
-699,683,-1563
-638,620,-1725
-534,380,-1839
-417,195,-1938
-417,195,-1938
-109,-113,-2047
-107,-375,-2047
44,-655,-2033
121,-740,-1809
151,-673,-1523
173,-671,-1212
171,-677,-1072
128,-573,-763
65,-453,-648
30,-290,-589
-6,-210,-545
-29,-223,-542
-32,-217,-572
-72,-69,-718
-94,37,-807
-76,81,-880
-68,103,-928
-58,132,-1011
-71,147,-1063
-69,82,-1233
-25,-15,-1216
37,-39,-1174
76,-76,-1160
78,-58,-1149
74,46,-1153
51,-67,-1107
17,-19,-1099
-27,-14,-1088
-52,-53,-1044
-64,-59,-1036
-12,-106,-984
34,-120,-1000
35,-49,-1025
