-48,-139,-942
34,-205,-893
-33,-122,-862
-40,-143,-716
-113,-209,-665
-104,-283,-478
-51,-238,-416
-209,-159,-312
-275,-113,-330
-499,57,-428
-647,170,-516
-835,281,-706
-1080,234,-989
-1267,248,-1261
-1286,337,-1568
-1286,337,-1568
-1242,0,-1922
-1150,-275,-2047
-1008,-333,-2047
-916,-502,-2047
-763,-694,-2047
-613,-1006,-2047
-518,-1093,-2047
-330,-1210,-1941
-330,-1276,-1852
-349,-1475,-1550
-352,-1463,-1413
-351,-1335,-1036
-310,-1209,-850
-260,-1080,-689
-243,-992,-525
-238,-848,-384
-231,-713,-248
-240,-640,-138
-247,-537,-67
-251,-356,-28
-262,-220,-20
-284,-145,-26
-323,-44,-71
-368,36,-100
-479,260,-137
-493,298,-158
-542,546,-390
-558,584,-460
-674,751,-679
-694,888,-798
-688,772,-1141
-736,653,-1272
-743,778,-1708
-718,820,-1804
-640,507,-1960
-463,310,-2037
-292,125,-2047
-165,-89,-2047
-68,-280,-2047
-42,-360,-2047
13,-673,-1865
54,-765,-1612
115,-734,-1306
130,-636,-1053
117,-601,-947
101,-549,-790
45,-416,-671
20,-293,-652
-12,-233,-665
-31,-192,-695
-35,-146,-717
-57,-67,-755
-58,-36,-831
-63,-3,-886
-50,32,-930
-50,41,-980
-50,45,-999
-56,35,-1043
-76,46,-1103
-88,47,-1111
-61,39,-1114
-72,60,-1123
-80,51,-1102
-80,25,-1092
-82,17,-1083
-50,33,-1072
-35,0,-1057
-25,-21,-1055
-18,-27,-1077
-27,-33,-1068
