133,104,-992
-11,82,-975
81,94,-931
-71,143,-853
-206,97,-770
-300,175,-708
-461,150,-716
-475,141,-778
-549,377,-1151
-524,490,-1327
-257,702,-1709
137,738,-2002
488,336,-2047
665,-350,-2047
768,-711,-2047
1057,-1533,-2047
1062,-1579,-2047
1044,-1528,-1336
1028,-1394,-808
829,-1282,-363
499,-1141,-111
320,-1083,-44
-8,-707,125
-115,-580,145
-307,-274,182
-401,-149,143
-517,-79,60
-622,15,-24
-677,78,-80
-811,310,-291
-831,378,-362
-739,559,-531
-683,565,-710
-628,631,-1069
-568,755,-1444
-500,829,-1560
-56,1055,-1843
176,943,-1915
279,141,-2047
418,-140,-2047
480,-438,-1988
440,-345,-1716
325,-246,-1507
261,-212,-1327
253,-184,-1237
232,-95,-1067
216,-56,-1058
144,55,-999
111,47,-989
76,58,-960
59,2,-1020
52,33,-1045
40,54,-1039
40,67,-1046
45,74,-1032
58,47,-1041
82,39,-1039
108,84,-1019
110,91,-1000
99,34,-1015
97,44,-1027
78,74,-1030
75,88,-1032
70,89,-1029
62,59,-1072
64,74,-1074
62,80,-1066
67,90,-1050
69,93,-1044
71,22,-1051
88,36,-1049
93,66,-1033
93,76,-1016
97,75,-1005
